"accueil_ordre","age_sep","age_sep_months","agegrp_0_4_sep","agegrp_0_6m_sep","agegrp_0_1_sep","agegrp_6m_4_sep","agegrp_6m_15_sep","sexe_sep","agegrp_0_17_femmes_sep","agegrp_0_17_hommes_sep","agegrp_12_17_femmes_sep","agegrp_12_17_hommes_sep","agegrp_4_5_femmes_sep","agegrp_4_5_hommes_sep","agegrp_6_12_femmes_sep","agegrp_6_12_hommes_sep","agegrp_13_17_femmes_sep","agegrp_13_17_hommes_sep","agregp_femmes_sep","agregp_hommes_sep","_index","_parent_table_name","_parent_index","_submission__id","_submission__uuid","_submission__submission_time","_submission__validation_status"
"1","6",NA,"0","0","0","0","1","femme","1","0","0","0","0","0","1","0","0","0","1","0",1,"NER2002_MSNA_diffa",46,110552244,"32a0e69a-ab88-4b45-9f69-cbc370f1a943","2020-07-13T15:06:04",NA
"1","14",NA,"0","0","0","0","1","homme","0","1","0","1","0","0","0","0","0","1","0","1",2,"NER2002_MSNA_diffa",54,110560545,"9faeb31c-2468-48ef-95b7-ab98780029b5","2020-07-13T15:46:44",NA
"1","7",NA,"0","0","0","0","1","femme","1","0","0","0","0","0","1","0","0","0","1","0",3,"NER2002_MSNA_diffa",64,110566893,"9ebfc775-38dc-4fc8-9e77-911c54702908","2020-07-13T16:21:30",NA
"1","12",NA,"0","0","0","0","1","homme","0","1","0","1","0","0","0","1","0","0","0","1",4,"NER2002_MSNA_diffa",74,110766426,"e66ab0cb-095a-4dc5-af10-680d0eca099d","2020-07-14T15:08:31",NA
"1","10",NA,"0","0","0","0","1","homme","0","1","0","0","0","0","0","1","0","0","0","1",5,"NER2002_MSNA_diffa",89,110776043,"1baf2b7e-5318-4ab1-b9af-c27fd384272e","2020-07-14T15:40:35",NA
"1","3",NA,"1","0","0","1","1","homme","0","1","0","0","0","0","0","0","0","0","0","1",6,"NER2002_MSNA_diffa",90,110776082,"0925cbfd-519d-44d6-9d18-9bd244368ea7","2020-07-14T15:40:44",NA
"2","4",NA,"1","0","0","1","1","femme","1","0","0","0","1","0","0","0","0","0","1","0",7,"NER2002_MSNA_diffa",90,110776082,"0925cbfd-519d-44d6-9d18-9bd244368ea7","2020-07-14T15:40:44",NA
"3","4",NA,"1","0","0","1","1","femme","1","0","0","0","1","0","0","0","0","0","1","0",8,"NER2002_MSNA_diffa",90,110776082,"0925cbfd-519d-44d6-9d18-9bd244368ea7","2020-07-14T15:40:44",NA
"1","6",NA,"0","0","0","0","1","femme","1","0","0","0","0","0","1","0","0","0","1","0",9,"NER2002_MSNA_diffa",92,110776151,"68a854cb-d79a-4247-9534-e7cde180fe69","2020-07-14T15:40:59",NA
"2","6",NA,"0","0","0","0","1","homme","0","1","0","0","0","0","0","1","0","0","0","1",10,"NER2002_MSNA_diffa",92,110776151,"68a854cb-d79a-4247-9534-e7cde180fe69","2020-07-14T15:40:59",NA
"3","5",NA,"0","0","0","0","1","femme","1","0","0","0","1","0","0","0","0","0","1","0",11,"NER2002_MSNA_diffa",92,110776151,"68a854cb-d79a-4247-9534-e7cde180fe69","2020-07-14T15:40:59",NA
"4","13",NA,"0","0","0","0","1","femme","1","0","1","0","0","0","0","0","1","0","1","0",12,"NER2002_MSNA_diffa",92,110776151,"68a854cb-d79a-4247-9534-e7cde180fe69","2020-07-14T15:40:59",NA
"5","10",NA,"0","0","0","0","1","femme","1","0","0","0","0","0","1","0","0","0","1","0",13,"NER2002_MSNA_diffa",92,110776151,"68a854cb-d79a-4247-9534-e7cde180fe69","2020-07-14T15:40:59",NA
